Price Zones,Hour,Price
LZ_SOUTH,3743,21.85
LZ_SOUTH,3744,21.1
LZ_SOUTH,3745,20.22
LZ_SOUTH,3746,19.81
LZ_SOUTH,3747,19.95
LZ_SOUTH,3748,21.04
LZ_SOUTH,3749,20.78
LZ_SOUTH,3750,21.02
LZ_SOUTH,3751,21.87
LZ_SOUTH,3752,24.51
LZ_SOUTH,3753,26.48
LZ_SOUTH,3754,30
LZ_SOUTH,3755,34.49
LZ_SOUTH,3756,42.81
LZ_SOUTH,3757,55.7
LZ_SOUTH,3758,68.47
LZ_SOUTH,3759,74.07
LZ_SOUTH,3760,52.51
LZ_SOUTH,3761,38.07
LZ_SOUTH,3762,33.15
LZ_SOUTH,3763,30.54
LZ_SOUTH,3764,27.83
LZ_SOUTH,3765,27.39
LZ_SOUTH,3766,24.75
LZ_SOUTH,3767,22.01
LZ_SOUTH,3768,20.73
LZ_SOUTH,3769,20.01
LZ_SOUTH,3770,19.59
LZ_SOUTH,3771,19.56
LZ_SOUTH,3772,20.4
LZ_SOUTH,3773,22.48
LZ_SOUTH,3774,22.3
LZ_SOUTH,3775,24.67
LZ_SOUTH,3776,27.99
LZ_SOUTH,3777,32.47
LZ_SOUTH,3778,38.77
LZ_SOUTH,3779,42.09
LZ_SOUTH,3780,60
LZ_SOUTH,3781,70.95
LZ_SOUTH,3782,92.49
LZ_SOUTH,3783,98.75
LZ_SOUTH,3784,58.72
LZ_SOUTH,3785,39.39
LZ_SOUTH,3786,33.43
LZ_SOUTH,3787,31.04
LZ_SOUTH,3788,27.12
LZ_SOUTH,3789,26.94
LZ_SOUTH,3790,23.86
LZ_SOUTH,3791,22.16
LZ_SOUTH,3792,21.15
LZ_SOUTH,3793,20.69
LZ_SOUTH,3794,19.91
LZ_SOUTH,3795,20.07
LZ_SOUTH,3796,21.01
LZ_SOUTH,3797,24.64
LZ_SOUTH,3798,24.58
LZ_SOUTH,3799,27.04
LZ_SOUTH,3800,28.64
LZ_SOUTH,3801,32.37
LZ_SOUTH,3802,37.26
LZ_SOUTH,3803,39.74
LZ_SOUTH,3804,55.72
LZ_SOUTH,3805,74.57
LZ_SOUTH,3806,88.28
LZ_SOUTH,3807,93.69
LZ_SOUTH,3808,50.44
LZ_SOUTH,3809,36.64
LZ_SOUTH,3810,32.39
LZ_SOUTH,3811,33.02
LZ_SOUTH,3812,28.49
LZ_SOUTH,3813,25.37
LZ_SOUTH,3814,27.11
LZ_SOUTH,3815,20.56
LZ_SOUTH,3816,19.04
LZ_SOUTH,3817,18.33
LZ_SOUTH,3818,18.01
LZ_SOUTH,3819,18.33
LZ_SOUTH,3820,19.98
LZ_SOUTH,3821,22.61
LZ_SOUTH,3822,23.05
LZ_SOUTH,3823,26.3
LZ_SOUTH,3824,28.36
LZ_SOUTH,3825,29.59
LZ_SOUTH,3826,35.2
LZ_SOUTH,3827,36.98
LZ_SOUTH,3828,45.63
LZ_SOUTH,3829,67.55
LZ_SOUTH,3830,84.35
LZ_SOUTH,3831,66.57
LZ_SOUTH,3832,41.29
LZ_SOUTH,3833,31.54
LZ_SOUTH,3834,33.35
LZ_SOUTH,3835,32.73
LZ_SOUTH,3836,29.42
LZ_SOUTH,3837,26.16
LZ_SOUTH,3838,23.2
LZ_SOUTH,3839,20.35
LZ_SOUTH,3840,18.01
LZ_SOUTH,3841,16.75
LZ_SOUTH,3842,16.05
LZ_SOUTH,3843,15.65
LZ_SOUTH,3844,16.35
LZ_SOUTH,3845,18.71
LZ_SOUTH,3846,19.52
LZ_SOUTH,3847,21.5
LZ_SOUTH,3848,27.58
LZ_SOUTH,3849,26.73
LZ_SOUTH,3850,33.04
LZ_SOUTH,3851,45.54
LZ_SOUTH,3852,60.88
LZ_SOUTH,3853,59.56
LZ_SOUTH,3854,75.55
LZ_SOUTH,3855,67.2
LZ_SOUTH,3856,35.16
LZ_SOUTH,3857,29.67
LZ_SOUTH,3858,27.21
LZ_SOUTH,3859,26.22
LZ_SOUTH,3860,25.55
LZ_SOUTH,3861,23.13
LZ_SOUTH,3862,21.08
LZ_SOUTH,3863,20.16
LZ_SOUTH,3864,18.66
LZ_SOUTH,3865,17.68
LZ_SOUTH,3866,17.08
LZ_SOUTH,3867,16.61
LZ_SOUTH,3868,16.95
LZ_SOUTH,3869,19.24
LZ_SOUTH,3870,19.46
LZ_SOUTH,3871,20.8
LZ_SOUTH,3872,22.98
LZ_SOUTH,3873,26.06
LZ_SOUTH,3874,28.35
LZ_SOUTH,3875,32.79
LZ_SOUTH,3876,38.5
LZ_SOUTH,3877,47.37
LZ_SOUTH,3878,54.74
LZ_SOUTH,3879,47.64
LZ_SOUTH,3880,35.97
LZ_SOUTH,3881,32.1
LZ_SOUTH,3882,29.33
LZ_SOUTH,3883,29.6
LZ_SOUTH,3884,25.44
LZ_SOUTH,3885,24.56
LZ_SOUTH,3886,22.33
LZ_SOUTH,3887,20.62
LZ_SOUTH,3888,19.6
LZ_SOUTH,3889,18.97
LZ_SOUTH,3890,19.07
LZ_SOUTH,3891,19.75
LZ_SOUTH,3892,21.98
LZ_SOUTH,3893,23.1
LZ_SOUTH,3894,22.73
LZ_SOUTH,3895,24.17
LZ_SOUTH,3896,34.07
LZ_SOUTH,3897,29.46
LZ_SOUTH,3898,34.91
LZ_SOUTH,3899,39.5
LZ_SOUTH,3900,54.07
LZ_SOUTH,3901,69.27
LZ_SOUTH,3902,88
LZ_SOUTH,3903,72.38
LZ_SOUTH,3904,44.26
LZ_SOUTH,3905,34.59
LZ_SOUTH,3906,35.38
LZ_SOUTH,3907,33.73
LZ_SOUTH,3908,27.94
LZ_SOUTH,3909,30.56
LZ_SOUTH,3910,26.42
LZ_SOUTH,3911,20.97
LZ_SOUTH,3912,19.88
LZ_SOUTH,3913,19.22
LZ_SOUTH,3914,18.7
LZ_SOUTH,3915,19.34
LZ_SOUTH,3916,20.58
LZ_SOUTH,3917,22.03
LZ_SOUTH,3918,21.51
LZ_SOUTH,3919,23.89
LZ_SOUTH,3920,26.42
LZ_SOUTH,3921,31.16
LZ_SOUTH,3922,36.55
LZ_SOUTH,3923,39.27
LZ_SOUTH,3924,52.48
LZ_SOUTH,3925,71.35
LZ_SOUTH,3926,80.59
LZ_SOUTH,3927,67.42
LZ_SOUTH,3928,42.61
LZ_SOUTH,3929,33.25
LZ_SOUTH,3930,31.04
LZ_SOUTH,3931,30.7
LZ_SOUTH,3932,25.58
LZ_SOUTH,3933,26.37
LZ_SOUTH,3934,23.28
LZ_SOUTH,3935,23.25
LZ_SOUTH,3936,21.74
LZ_SOUTH,3937,20.56
LZ_SOUTH,3938,20.37
LZ_SOUTH,3939,21.05
LZ_SOUTH,3940,22.6
LZ_SOUTH,3941,24.55
LZ_SOUTH,3942,23.41
LZ_SOUTH,3943,24.27
LZ_SOUTH,3944,29.09
LZ_SOUTH,3945,32.17
LZ_SOUTH,3946,35.8
LZ_SOUTH,3947,39.93
LZ_SOUTH,3948,56.87
LZ_SOUTH,3949,84.09
LZ_SOUTH,3950,104.29
LZ_SOUTH,3951,98.16
LZ_SOUTH,3952,54.45
LZ_SOUTH,3953,39.94
LZ_SOUTH,3954,37.27
LZ_SOUTH,3955,35.26
LZ_SOUTH,3956,31.36
LZ_SOUTH,3957,29.52
LZ_SOUTH,3958,27.84
LZ_SOUTH,3959,20.82
LZ_SOUTH,3960,22.01
LZ_SOUTH,3961,19.93
LZ_SOUTH,3962,18.79
LZ_SOUTH,3963,19.39
LZ_SOUTH,3964,20.19
LZ_SOUTH,3965,21.1
LZ_SOUTH,3966,21.06
LZ_SOUTH,3967,23.13
LZ_SOUTH,3968,27.87
LZ_SOUTH,3969,30.87
LZ_SOUTH,3970,38.7
LZ_SOUTH,3971,44.43
LZ_SOUTH,3972,67.26
LZ_SOUTH,3973,98.44
LZ_SOUTH,3974,123.23
LZ_SOUTH,3975,113.64
LZ_SOUTH,3976,57.01
LZ_SOUTH,3977,41.31
LZ_SOUTH,3978,38.47
LZ_SOUTH,3979,35.42
LZ_SOUTH,3980,29.32
LZ_SOUTH,3981,27.21
LZ_SOUTH,3982,24.92
LZ_SOUTH,3983,21.51
LZ_SOUTH,3984,19.67
LZ_SOUTH,3985,18.73
LZ_SOUTH,3986,17.95
LZ_SOUTH,3987,17.49
LZ_SOUTH,3988,18.86
LZ_SOUTH,3989,19.58
LZ_SOUTH,3990,20.91
LZ_SOUTH,3991,22.2
LZ_SOUTH,3992,26.28
LZ_SOUTH,3993,33.5
LZ_SOUTH,3994,38.53
LZ_SOUTH,3995,46.4
LZ_SOUTH,3996,67.25
LZ_SOUTH,3997,95.43
LZ_SOUTH,3998,118.57
LZ_SOUTH,3999,109.45
LZ_SOUTH,4000,56.42
LZ_SOUTH,4001,41.18
LZ_SOUTH,4002,35.92
LZ_SOUTH,4003,30.87
LZ_SOUTH,4004,26.93
LZ_SOUTH,4005,27.19
LZ_SOUTH,4006,24.49
LZ_SOUTH,4007,22.66
LZ_SOUTH,4008,22.97
LZ_SOUTH,4009,18.8
LZ_SOUTH,4010,18.89
LZ_SOUTH,4011,18.6
LZ_SOUTH,4012,19
LZ_SOUTH,4013,25.55
LZ_SOUTH,4014,23.38
LZ_SOUTH,4015,36.94
LZ_SOUTH,4016,38.45
LZ_SOUTH,4017,47.48
LZ_SOUTH,4018,55.75
LZ_SOUTH,4019,61.65
LZ_SOUTH,4020,70.88
LZ_SOUTH,4021,100.77
LZ_SOUTH,4022,111.55
LZ_SOUTH,4023,105.55
LZ_SOUTH,4024,68.64
LZ_SOUTH,4025,61.76
LZ_SOUTH,4026,49.73
LZ_SOUTH,4027,38.06
LZ_SOUTH,4028,27.95
LZ_SOUTH,4029,28.86
LZ_SOUTH,4030,32.7
LZ_SOUTH,4031,23.82
LZ_SOUTH,4032,22.41
LZ_SOUTH,4033,21.07
LZ_SOUTH,4034,19.17
LZ_SOUTH,4035,20.05
LZ_SOUTH,4036,21.3
LZ_SOUTH,4037,22.95
LZ_SOUTH,4038,23.56
LZ_SOUTH,4039,25.55
LZ_SOUTH,4040,32.79
LZ_SOUTH,4041,41.75
LZ_SOUTH,4042,52.38
LZ_SOUTH,4043,59.04
LZ_SOUTH,4044,77.54
LZ_SOUTH,4045,101.59
LZ_SOUTH,4046,111.55
LZ_SOUTH,4047,111.35
LZ_SOUTH,4048,71.78
LZ_SOUTH,4049,55.61
LZ_SOUTH,4050,51.07
LZ_SOUTH,4051,35.8
LZ_SOUTH,4052,32.9
LZ_SOUTH,4053,28.07
LZ_SOUTH,4054,35.28
LZ_SOUTH,4055,23.74
LZ_SOUTH,4056,24.26
LZ_SOUTH,4057,21.22
LZ_SOUTH,4058,20.52
LZ_SOUTH,4059,20.52
LZ_SOUTH,4060,22.72
LZ_SOUTH,4061,24.08
LZ_SOUTH,4062,23.24
LZ_SOUTH,4063,29.56
LZ_SOUTH,4064,30
LZ_SOUTH,4065,54.9
LZ_SOUTH,4066,67.02
LZ_SOUTH,4067,75.55
LZ_SOUTH,4068,95.55
LZ_SOUTH,4069,120.57
LZ_SOUTH,4070,137.03
LZ_SOUTH,4071,113.87
LZ_SOUTH,4072,74.92
LZ_SOUTH,4073,55.39
LZ_SOUTH,4074,58.72
LZ_SOUTH,4075,41.38
LZ_SOUTH,4076,36.43
LZ_SOUTH,4077,30.79
LZ_SOUTH,4078,29.34
LZ_SOUTH,4079,21.78
LZ_SOUTH,4080,22.58
LZ_SOUTH,4081,19.83
LZ_SOUTH,4082,19.5
LZ_SOUTH,4083,19.46
LZ_SOUTH,4084,20.2
LZ_SOUTH,4085,21.9
LZ_SOUTH,4086,22.14
LZ_SOUTH,4087,23.35
LZ_SOUTH,4088,28.02
LZ_SOUTH,4089,41.81
LZ_SOUTH,4090,50.59
LZ_SOUTH,4091,54.98
LZ_SOUTH,4092,71
LZ_SOUTH,4093,82.78
LZ_SOUTH,4094,107.17
LZ_SOUTH,4095,83.99
LZ_SOUTH,4096,52.17
LZ_SOUTH,4097,41.32
LZ_SOUTH,4098,38.22
LZ_SOUTH,4099,34.85
LZ_SOUTH,4100,40.1
LZ_SOUTH,4101,33.35
LZ_SOUTH,4102,24.93
LZ_SOUTH,4103,32.63
LZ_SOUTH,4104,31.73
LZ_SOUTH,4105,23.57
LZ_SOUTH,4106,21.06
LZ_SOUTH,4107,20.63
LZ_SOUTH,4108,21.55
LZ_SOUTH,4109,22.28
LZ_SOUTH,4110,21.62
LZ_SOUTH,4111,27.06
LZ_SOUTH,4112,38.32
LZ_SOUTH,4113,61.61
LZ_SOUTH,4114,67.02
LZ_SOUTH,4115,77.49
LZ_SOUTH,4116,88.02
LZ_SOUTH,4117,102.29
LZ_SOUTH,4118,111.55
LZ_SOUTH,4119,98.8
LZ_SOUTH,4120,53.95
LZ_SOUTH,4121,39
LZ_SOUTH,4122,33.5
LZ_SOUTH,4123,34.21
LZ_SOUTH,4124,34.54
LZ_SOUTH,4125,30.82
LZ_SOUTH,4126,24.9
LZ_SOUTH,4127,30.9
LZ_SOUTH,4128,35.52
LZ_SOUTH,4129,29.02
LZ_SOUTH,4130,24.15
LZ_SOUTH,4131,20.89
LZ_SOUTH,4132,21.54
LZ_SOUTH,4133,22.75
LZ_SOUTH,4134,22.16
LZ_SOUTH,4135,32.63
LZ_SOUTH,4136,38.11
LZ_SOUTH,4137,62.28
LZ_SOUTH,4138,82.08
LZ_SOUTH,4139,92.37
LZ_SOUTH,4140,111.7
LZ_SOUTH,4141,131.96
LZ_SOUTH,4142,141.04
LZ_SOUTH,4143,135.76
LZ_SOUTH,4144,83.57
LZ_SOUTH,4145,58.85
LZ_SOUTH,4146,41.66
LZ_SOUTH,4147,35.13
LZ_SOUTH,4148,35.44
LZ_SOUTH,4149,31.72
LZ_SOUTH,4150,32.89
LZ_SOUTH,4151,20.41
LZ_SOUTH,4152,20.04
LZ_SOUTH,4153,18.97
LZ_SOUTH,4154,18.49
LZ_SOUTH,4155,19.28
LZ_SOUTH,4156,21.76
LZ_SOUTH,4157,21.53
LZ_SOUTH,4158,21.11
LZ_SOUTH,4159,23.44
LZ_SOUTH,4160,28.64
LZ_SOUTH,4161,32.5
LZ_SOUTH,4162,42.04
LZ_SOUTH,4163,55.56
LZ_SOUTH,4164,79.22
LZ_SOUTH,4165,128.72
LZ_SOUTH,4166,150
LZ_SOUTH,4167,122.8
LZ_SOUTH,4168,68.13
LZ_SOUTH,4169,46.12
LZ_SOUTH,4170,37.29
LZ_SOUTH,4171,34.68
LZ_SOUTH,4172,30.62
LZ_SOUTH,4173,33.42
LZ_SOUTH,4174,29.4
LZ_SOUTH,4175,26.62
LZ_SOUTH,4176,21.74
LZ_SOUTH,4177,19.92
LZ_SOUTH,4178,19.3
LZ_SOUTH,4179,18.67
LZ_SOUTH,4180,18.54
LZ_SOUTH,4181,20.09
LZ_SOUTH,4182,21.13
LZ_SOUTH,4183,23.39
LZ_SOUTH,4184,27.38
LZ_SOUTH,4185,31.67
LZ_SOUTH,4186,35.77
LZ_SOUTH,4187,40.68
LZ_SOUTH,4188,49.79
LZ_SOUTH,4189,58.03
LZ_SOUTH,4190,64.03
LZ_SOUTH,4191,60.66
LZ_SOUTH,4192,38.85
LZ_SOUTH,4193,34.44
LZ_SOUTH,4194,29.93
LZ_SOUTH,4195,31.29
LZ_SOUTH,4196,28.38
LZ_SOUTH,4197,27.17
LZ_SOUTH,4198,24.93
LZ_SOUTH,4199,26.72
LZ_SOUTH,4200,24.35
LZ_SOUTH,4201,22.69
LZ_SOUTH,4202,22.07
LZ_SOUTH,4203,21.56
LZ_SOUTH,4204,21.36
LZ_SOUTH,4205,21.31
LZ_SOUTH,4206,21.62
LZ_SOUTH,4207,23.47
LZ_SOUTH,4208,25.1
LZ_SOUTH,4209,30.38
LZ_SOUTH,4210,33.95
LZ_SOUTH,4211,37.89
LZ_SOUTH,4212,44.21
LZ_SOUTH,4213,52.56
LZ_SOUTH,4214,61.79
LZ_SOUTH,4215,61.06
LZ_SOUTH,4216,40.46
LZ_SOUTH,4217,34.83
LZ_SOUTH,4218,30.5
LZ_SOUTH,4219,38.4
LZ_SOUTH,4220,32.67
LZ_SOUTH,4221,29.2
LZ_SOUTH,4222,26.86
LZ_SOUTH,4223,22.05
LZ_SOUTH,4224,21.25
LZ_SOUTH,4225,20.49
LZ_SOUTH,4226,20.3
LZ_SOUTH,4227,20.31
LZ_SOUTH,4228,21.07
LZ_SOUTH,4229,21.6
LZ_SOUTH,4230,22.34
LZ_SOUTH,4231,24.15
LZ_SOUTH,4232,25.67
LZ_SOUTH,4233,27.55
LZ_SOUTH,4234,30.54
LZ_SOUTH,4235,34.77
LZ_SOUTH,4236,43.53
LZ_SOUTH,4237,45.58
LZ_SOUTH,4238,62.95
LZ_SOUTH,4239,59.34
LZ_SOUTH,4240,39.77
LZ_SOUTH,4241,33.35
LZ_SOUTH,4242,28.18
LZ_SOUTH,4243,28.7
LZ_SOUTH,4244,26.51
LZ_SOUTH,4245,26.32
LZ_SOUTH,4246,24.37
LZ_SOUTH,4247,21.43
LZ_SOUTH,4248,20.4
LZ_SOUTH,4249,19.59
LZ_SOUTH,4250,19.45
LZ_SOUTH,4251,19.5
LZ_SOUTH,4252,20.03
LZ_SOUTH,4253,21.25
LZ_SOUTH,4254,22.09
LZ_SOUTH,4255,23.13
LZ_SOUTH,4256,26.09
LZ_SOUTH,4257,30.36
LZ_SOUTH,4258,33.96
LZ_SOUTH,4259,38.19
LZ_SOUTH,4260,45.31
LZ_SOUTH,4261,48.99
LZ_SOUTH,4262,53.11
LZ_SOUTH,4263,49.1
LZ_SOUTH,4264,34.46
LZ_SOUTH,4265,31.7
LZ_SOUTH,4266,29.36
LZ_SOUTH,4267,30.13
LZ_SOUTH,4268,26.25
LZ_SOUTH,4269,25.79
LZ_SOUTH,4270,23.97
LZ_SOUTH,4271,20.81
LZ_SOUTH,4272,19.96
LZ_SOUTH,4273,19.36
LZ_SOUTH,4274,19.63
LZ_SOUTH,4275,19.73
LZ_SOUTH,4276,20.32
LZ_SOUTH,4277,22.49
LZ_SOUTH,4278,23.13
LZ_SOUTH,4279,24.42
LZ_SOUTH,4280,25.14
LZ_SOUTH,4281,27.55
LZ_SOUTH,4282,31.38
LZ_SOUTH,4283,35.69
LZ_SOUTH,4284,42.54
LZ_SOUTH,4285,47.93
LZ_SOUTH,4286,51.96
LZ_SOUTH,4287,49.11
LZ_SOUTH,4288,34.6
LZ_SOUTH,4289,30.8
LZ_SOUTH,4290,29.85
LZ_SOUTH,4291,28.56
LZ_SOUTH,4292,26.24
LZ_SOUTH,4293,26.18
LZ_SOUTH,4294,24.09
LZ_SOUTH,4295,22.06
LZ_SOUTH,4296,20.82
LZ_SOUTH,4297,20.21
LZ_SOUTH,4298,19.95
LZ_SOUTH,4299,19.94
LZ_SOUTH,4300,21.06
LZ_SOUTH,4301,25.18
LZ_SOUTH,4302,25.05
LZ_SOUTH,4303,24.24
LZ_SOUTH,4304,25.35
LZ_SOUTH,4305,29.3
LZ_SOUTH,4306,30.9
LZ_SOUTH,4307,37.51
LZ_SOUTH,4308,45.95
LZ_SOUTH,4309,53.64
LZ_SOUTH,4310,63.91
LZ_SOUTH,4311,63.79
LZ_SOUTH,4312,43.18
LZ_SOUTH,4313,36.4
LZ_SOUTH,4314,31.55
LZ_SOUTH,4315,30.39
LZ_SOUTH,4316,29.16
LZ_SOUTH,4317,28.32
LZ_SOUTH,4318,25.07
LZ_SOUTH,4319,24.46
LZ_SOUTH,4320,23.3
LZ_SOUTH,4321,22.67
LZ_SOUTH,4322,22.11
LZ_SOUTH,4323,22.16
LZ_SOUTH,4324,22.28
LZ_SOUTH,4325,25.68
LZ_SOUTH,4326,23.98
LZ_SOUTH,4327,26.47
LZ_SOUTH,4328,27.96
LZ_SOUTH,4329,31.61
LZ_SOUTH,4330,35
LZ_SOUTH,4331,47.44
LZ_SOUTH,4332,61.69
LZ_SOUTH,4333,74.7
LZ_SOUTH,4334,82.79
LZ_SOUTH,4335,69.44
LZ_SOUTH,4336,55.28
LZ_SOUTH,4337,41.62
LZ_SOUTH,4338,37.47
LZ_SOUTH,4339,33.93
LZ_SOUTH,4340,33.98
LZ_SOUTH,4341,34.02
LZ_SOUTH,4342,29.85
LZ_SOUTH,4343,27.44
LZ_SOUTH,4344,24.65
LZ_SOUTH,4345,23.54
LZ_SOUTH,4346,22.18
LZ_SOUTH,4347,21.43
LZ_SOUTH,4348,21.58
LZ_SOUTH,4349,22.75
LZ_SOUTH,4350,23.25
LZ_SOUTH,4351,23.55
LZ_SOUTH,4352,26.45
LZ_SOUTH,4353,34.36
LZ_SOUTH,4354,37.22
LZ_SOUTH,4355,41.64
LZ_SOUTH,4356,43.75
LZ_SOUTH,4357,57.28
LZ_SOUTH,4358,75.36
LZ_SOUTH,4359,83.49
LZ_SOUTH,4360,42.63
LZ_SOUTH,4361,35
LZ_SOUTH,4362,31.96
LZ_SOUTH,4363,30.86
LZ_SOUTH,4364,27.61
LZ_SOUTH,4365,27.49
LZ_SOUTH,4366,25.58
LZ_SOUTH,4367,22.44
LZ_SOUTH,4368,20.51
LZ_SOUTH,4369,19.22
LZ_SOUTH,4370,18.03
LZ_SOUTH,4371,18.02
LZ_SOUTH,4372,18
LZ_SOUTH,4373,18.05
LZ_SOUTH,4374,18.98
LZ_SOUTH,4375,20.55
LZ_SOUTH,4376,23.09
LZ_SOUTH,4377,26.1
LZ_SOUTH,4378,30.35
LZ_SOUTH,4379,35.03
LZ_SOUTH,4380,40.76
LZ_SOUTH,4381,49.56
LZ_SOUTH,4382,70.27
LZ_SOUTH,4383,86.41
LZ_SOUTH,4384,45.66
LZ_SOUTH,4385,35.47
LZ_SOUTH,4386,31.55
LZ_SOUTH,4387,32.96
LZ_SOUTH,4388,28.7
LZ_SOUTH,4389,26.3
LZ_SOUTH,4390,23.92
LZ_SOUTH,4391,21.69
LZ_SOUTH,4392,19.93
LZ_SOUTH,4393,19.13
LZ_SOUTH,4394,18
LZ_SOUTH,4395,19.07
LZ_SOUTH,4396,20.39
LZ_SOUTH,4397,21.02
LZ_SOUTH,4398,20.81
LZ_SOUTH,4399,22
LZ_SOUTH,4400,24.68
LZ_SOUTH,4401,28.67
LZ_SOUTH,4402,34.73
LZ_SOUTH,4403,47.98
LZ_SOUTH,4404,43.85
LZ_SOUTH,4405,56.87
LZ_SOUTH,4406,68.47
LZ_SOUTH,4407,67.97
LZ_SOUTH,4408,42.97
LZ_SOUTH,4409,37.27
LZ_SOUTH,4410,33.55
LZ_SOUTH,4411,31.62
LZ_SOUTH,4412,27.73
LZ_SOUTH,4413,26.32
LZ_SOUTH,4414,23.41
LZ_SOUTH,4415,22.56
LZ_SOUTH,4416,20.84
LZ_SOUTH,4417,20.01
LZ_SOUTH,4418,19.58
LZ_SOUTH,4419,19.49
LZ_SOUTH,4420,19.47
LZ_SOUTH,4421,19.84
LZ_SOUTH,4422,20.12
LZ_SOUTH,4423,21.79
LZ_SOUTH,4424,26.82
LZ_SOUTH,4425,33.27
LZ_SOUTH,4426,36.23
LZ_SOUTH,4427,40.27
LZ_SOUTH,4428,48.3
LZ_SOUTH,4429,59.74
LZ_SOUTH,4430,72.76
LZ_SOUTH,4431,73.19
LZ_SOUTH,4432,45.59
LZ_SOUTH,4433,37.38
LZ_SOUTH,4434,33.19
LZ_SOUTH,4435,31.79
LZ_SOUTH,4436,29.14
LZ_SOUTH,4437,25.95
LZ_SOUTH,4438,24.68
LZ_SOUTH,4439,21.32
LZ_SOUTH,4440,20.34
LZ_SOUTH,4441,19.77
LZ_SOUTH,4442,19.12
LZ_SOUTH,4443,19.73
LZ_SOUTH,4444,20.62
LZ_SOUTH,4445,21.08
LZ_SOUTH,4446,22.39
LZ_SOUTH,4447,24.12
LZ_SOUTH,4448,27.74
LZ_SOUTH,4449,31.47
LZ_SOUTH,4450,37.63
LZ_SOUTH,4451,47.03
LZ_SOUTH,4452,55.63
LZ_SOUTH,4453,71.57
LZ_SOUTH,4454,92.22
LZ_SOUTH,4455,89.46
LZ_SOUTH,4456,52.76
LZ_SOUTH,4457,41.43
LZ_SOUTH,4458,35.85
LZ_SOUTH,4459,33.89
LZ_SOUTH,4460,31
LZ_SOUTH,4461,26.24
LZ_SOUTH,4462,23.88
LZ_SOUTH,4463,22.02
LZ_SOUTH,4464,20.53
LZ_SOUTH,4465,19.9
LZ_SOUTH,4466,19.38
LZ_SOUTH,4467,19.53
LZ_SOUTH,4468,20.08
LZ_SOUTH,4469,23.31
LZ_SOUTH,4470,22.61
LZ_SOUTH,4471,25.34
LZ_SOUTH,4472,29.02
LZ_SOUTH,4473,33.21
LZ_SOUTH,4474,36.85
LZ_SOUTH,4475,44.56
LZ_SOUTH,4476,54.96
LZ_SOUTH,4477,74.54
LZ_SOUTH,4478,88.17
LZ_SOUTH,4479,93.28
LZ_SOUTH,4480,55.33
LZ_SOUTH,4481,40.47
LZ_SOUTH,4482,33.99
LZ_SOUTH,4483,33.1
LZ_SOUTH,4484,33.24
LZ_SOUTH,4485,26.06
LZ_SOUTH,4486,24.82
LZ_SOUTH,4487,21.13
LZ_SOUTH,4488,20.47
LZ_SOUTH,4489,19.82
LZ_SOUTH,4490,19.17
LZ_SOUTH,4491,19.1
LZ_SOUTH,4492,19.72
LZ_SOUTH,4493,22.03
LZ_SOUTH,4494,22.36
LZ_SOUTH,4495,24.5
LZ_SOUTH,4496,29.59
LZ_SOUTH,4497,36.82
LZ_SOUTH,4498,41.76
LZ_SOUTH,4499,46.96
LZ_SOUTH,4500,54.31
LZ_SOUTH,4501,70.13
LZ_SOUTH,4502,93.4
LZ_SOUTH,4503,81.25
LZ_SOUTH,4504,47.12
LZ_SOUTH,4505,44.62
LZ_SOUTH,4506,39.75
LZ_SOUTH,4507,37.96
LZ_SOUTH,4508,35.07
LZ_SOUTH,4509,31.46
LZ_SOUTH,4510,28.6
LZ_SOUTH,4511,25.42
LZ_SOUTH,4512,22.64
LZ_SOUTH,4513,21.19
LZ_SOUTH,4514,20.31
LZ_SOUTH,4515,20.43
LZ_SOUTH,4516,20.44
LZ_SOUTH,4517,22.36
LZ_SOUTH,4518,23.55
LZ_SOUTH,4519,27.34
LZ_SOUTH,4520,32
LZ_SOUTH,4521,39.59
LZ_SOUTH,4522,42.52
LZ_SOUTH,4523,45.54
LZ_SOUTH,4524,56.51
LZ_SOUTH,4525,66.89
LZ_SOUTH,4526,82.18
LZ_SOUTH,4527,75.04
LZ_SOUTH,4528,44.14
LZ_SOUTH,4529,37.7
LZ_SOUTH,4530,33.69
LZ_SOUTH,4531,32.14
LZ_SOUTH,4532,29.41
LZ_SOUTH,4533,28.11
LZ_SOUTH,4534,24.85
LZ_SOUTH,4535,23.2
LZ_SOUTH,4536,21.18
LZ_SOUTH,4537,20.19
LZ_SOUTH,4538,19.32
LZ_SOUTH,4539,18.57
LZ_SOUTH,4540,18.57
LZ_SOUTH,4541,19.99
LZ_SOUTH,4542,20.31
LZ_SOUTH,4543,21.47
LZ_SOUTH,4544,25.21
LZ_SOUTH,4545,27.93
LZ_SOUTH,4546,33.29
LZ_SOUTH,4547,40.22
LZ_SOUTH,4548,43.01
LZ_SOUTH,4549,55.77
LZ_SOUTH,4550,76.55
LZ_SOUTH,4551,65.14
LZ_SOUTH,4552,41.81
LZ_SOUTH,4553,38.37
LZ_SOUTH,4554,34.5
LZ_SOUTH,4555,32.03
LZ_SOUTH,4556,30.67
LZ_SOUTH,4557,27.29
LZ_SOUTH,4558,23.69
LZ_SOUTH,4559,20.4
LZ_SOUTH,4560,19.23
LZ_SOUTH,4561,18.64
LZ_SOUTH,4562,18.21
LZ_SOUTH,4563,17.94
LZ_SOUTH,4564,18.91
LZ_SOUTH,4565,21.06
LZ_SOUTH,4566,21.16
